unit_id,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_x_32719,unit_y_32719,unit_area_km2,unit_bbox_span_m,representation,tile_id,partition
88b2c54631fffff,658444,957993.6934999999,602015,867967.9410999999,345410.8471234811,6287774.911906602,0.6365844894831368,942.6301048748428,h3_r8,E23_N419,train
88b2c54633fffff,19414,27502.230199999998,15064,22299.0363,345948.38480807224,6287165.2499691695,0.6364645058455023,942.5393259724369,h3_r8,E23_N419,train
88b2c54635fffff,21438,32249.098299999998,14310,21174.6391,344534.45177457505,6287585.3938118275,0.6366277601111411,942.704715617816,h3_r8,E22_N419,train
88b2c54637fffff,135800,193000.03979999997,159119,234170.59860000003,345072.05872066633,6286975.728379311,0.6365077822081637,942.6139368767035,h3_r8,E23_N419,train
88b2c54639fffff,18371,26562.2362,13040,18972.909,345749.66448116384,6288574.156579671,0.6366611734928989,942.6462584342808,h3_r8,E23_N419,train
88b2c5463bfffff,9781,14056.1893,5510,8131.5441,346287.1998095225,6287964.419722038,0.6365411850969929,942.5554839585093,h3_r8,E23_N419,train
88b2c5463dfffff,7661,11902.9509,5806,8626.8106,344873.2425348591,6288384.6522668805,0.6367044721474285,942.7208791859448,h3_r8,E22_N419,train
88b2c54641fffff,17525,25180.9587,7903,11631.2121,345691.03303979937,6292192.415661609,0.63713108784946,942.8761409532162,h3_r8,E23_N419,train
88b2c54643fffff,234451,332074.2385000001,240610,343049.8662,346228.69503309147,6291582.297267306,0.6370110873057188,942.7853890208644,h3_r8,E23_N419,train
88b2c54645fffff,29637,45414.4355,27445,40163.5432,344814.39289548446,6292002.95981507,0.6371744591439379,942.9507913633715,h3_r8,E22_N419,train
88b2c54647fffff,10206,14529.211299999999,7469,10807.9238,345352.12414378935,6291392.837883458,0.6370544643467063,942.8600396150723,h3_r8,E23_N419,train
88b2c54649fffff,11619,17205.2281,8368,12164.5918,346029.97084566765,6292992.054493546,0.6372076879845672,942.8922278319951,h3_r8,E23_N419,train
88b2c5464bfffff,198249,277491.04079999996,211793,300399.1575,346567.6304552435,6292381.861221448,0.6370876827560534,942.8014803597471,h3_r8,E23_N419,train
88b2c5464dfffff,26170,38828.2541,20742,29703.2391,345153.3041764725,6292802.61247858,0.6372510873377389,942.966888244031,h3_r8,E23_N419,train
88b2c54651fffff,28557,44063.8098,26655,39278.4857,347642.74905581935,6291161.709923349,0.6368476691910644,942.6199715354014,h3_r8,E23_N419,train
88b2c54653fffff,18995,29523.0963,17264,25099.5149,348180.2080344738,6290551.751889452,0.6367276608938864,942.5292102050735,h3_r8,E23_N419,train
88b2c54655fffff,4237,6288.4714,1667,2409.8577,346766.29015016416,6290972.257291727,0.6368910857318111,942.6946324682795,h3_r8,E23_N419,train
88b2c54657fffff,29255,42517.1066,18380,26665.5869,347303.8183848405,6290362.295730922,0.6367710831407091,942.6038712984882,h3_r8,E23_N419,train
88b2c54659fffff,22385,33983.8348,18151,26354.0918,347981.70861081977,6291961.18518017,0.6369242318915186,942.6360573278507,h3_r8,E23_N419,train
88b2c5465bfffff,28892,43096.8494,24726,35723.2343,348519.16521785187,6291351.15227196,0.6368042188944183,942.5453004418523,h3_r8,E23_N419,train
88b2c5465dfffff,11726,17088.0286,6941,10057.1734,347105.22319402127,6291771.7463660315,0.6369676764845618,942.7107282573124,h3_r8,E23_N419,train
88b2c54661fffff,25120,38112.9025,24079,35467.5323,343598.85424309835,6291013.888258296,0.6371411170246556,943.0093102621031,h3_r8,E22_N419,train
88b2c54663fffff,13083,19051.1301,10454,15390.679,344136.65712897514,6290403.837693492,0.6370211326885071,942.9185542387422,h3_r8,E22_N419,train
88b2c54665fffff,23329,38372.2568,16538,25084.119,342722.1552632465,6290824.398015922,0.6371843926382122,943.083930305671,h3_r8,E22_N419,train
88b2c54667fffff,80319,116051.13019999999,80873,122657.2608,343260.02740637213,6290214.343924535,0.6370644140795293,942.9931744642672,h3_r8,E22_N419,train
88b2c54669fffff,23193,34483.0462,15233,21858.5335,343937.7100380589,6291813.493681306,0.637217796630222,943.0254315987695,h3_r8,E22_N419,train
88b2c5466bfffff,31363,47614.4155,27278,39978.0691,344475.5105418705,6291203.368213965,0.6370978075892326,942.9346800291678,h3_r8,E22_N419,train
88b2c5466dfffff,35824,54693.793600000005,30756,45216.0241,343060.98448329064,6291624.017259793,0.6372611002933675,943.1000616439269,h3_r8,E22_N419,train
88b2c54681fffff,35347,55458.575899999996,17716,26673.403,349312.704974997,6285715.767914058,0.636017861146786,942.1177086292882,h3_r8,E23_N419,train
88b2c54683fffff,9015,13549.7342,5943,8763.1215,349849.8364548641,6285106.42657524,0.6358978624536221,942.0269111959497,h3_r8,E23_N419,train
88b2c54685fffff,50067,77898.9481,48320,71643.1201,348436.6720139554,6285526.256420327,0.6360612220525467,942.1923403002438,h3_r8,E23_N419,train
88b2c54687fffff,34904,55388.8071,25945,38409.0362,348973.8727572224,6284916.9116071705,0.6359412290275404,942.1015430052648,h3_r8,E23_N418,validation
88b2c54689fffff,6008,9468.7424,2787,3994.8341,349651.5660960472,6286514.685387684,0.6360944700397968,942.1338598373113,h3_r8,E23_N419,train
88b2c5468bfffff,43449,68036.5468,34134,50732.4454,350188.69524370146,6285905.269135816,0.6359744665600624,942.0430668108747,h3_r8,E23_N419,train
88b2c5468dfffff,56345,84504.1059,47628,70302.4852,348775.50656516897,6286325.187647817,0.6361378589618204,942.2085015209741,h3_r8,E23_N419,train
88b2c54691fffff,6182,9626.726,5323,8089.3011,351262.752740912,6284686.671795002,0.6357344570253036,941.8614671661635,h3_r8,E23_N418,validation
88b2c54693fffff,19240,28544.3335,11941,17712.5933,351799.6810783181,6284077.490698062,0.6356144510089089,941.7706605744315,h3_r8,E23_N418,validation
88b2c54695fffff,22846,35219.5708,16928,25005.6214,350386.9009986858,6284497.163627371,0.6357778629049872,941.9361092410982,h3_r8,E23_N418,validation
88b2c54697fffff,34803,51715.3041,17432,25276.973,350923.8986003876,6283887.979066446,0.6356578625208713,941.8453027665964,h3_r8,E23_N418,validation
88b2c54699fffff,30392,44560.8983,16212,24255.7557,351601.6357589592,6285485.4257007325,0.6358110283248433,941.8776171649806,h3_r8,E23_N419,train
88b2c5469bfffff,19692,28222.2065,7723,11521.469,352138.5617761146,6284876.169694345,0.6356910175086216,941.78681496426,h3_r8,E23_N418,validation
88b2c5469dfffff,61485,93461.1612,41285,60729.9813,350725.7574606822,6285295.931272921,0.6358544622166211,941.9522692473838,h3_r8,E23_N419,train
88b2c546a1fffff,106,160.8848,255,397.9549,347221.8173493955,6284537.850857753,0.6360278611320856,942.2507761752931,h3_r8,E23_N418,validation
88b2c546a3fffff,2313,3718.4982999999997,1799,2700.9708,347759.0896870764,6283928.577509511,0.6359078785923913,942.1599746161955,h3_r8,E23_N418,validation
88b2c546a5fffff,12845,19345.2332,8626,13040.9921,346345.7256706802,6284348.305075357,0.6360711266384633,942.3253775268677,h3_r8,E23_N418,validation
88b2c546a7fffff,11980,19558.8705,10196,15390.177099999999,346883.06727399665,6283739.028263484,0.6359511497995697,942.234576109855,h3_r8,E23_N418,validation
88b2c546a9fffff,15716,24214.3479,14632,21693.2001,347560.5963763134,6285336.734654101,0.6361045492694081,942.266961825313,h3_r8,E23_N419,train
88b2c546abfffff,4152,6624.5457,1503,2302.4692999999997,348097.8663834882,6284727.386368182,0.6359845619249757,942.176164666831,h3_r8,E23_N418,validation
88b2c546adfffff,21242,32489.2959,15102,22551.8509,346684.4780778048,6285147.202614853,0.6361478427820348,942.3415731915738,h3_r8,E23_N419,train
88b2c546b1fffff,3003,4726.3615,5038,7484.6632,349172.20558788604,6283508.925001001,0.6357445846224564,941.9945567509858,h3_r8,E23_N418,validation
88b2c546b3fffff,9129,14922.1786,9663,14350.9405,349709.2747729466,6282899.811911724,0.6356245947052164,941.9037460155087,h3_r8,E23_N418,validation
88b2c546b5fffff,21402,34283.2742,18064,26903.8309,348296.29508476006,6283319.382566119,0.6357878951891031,942.0691685307538,h3_r8,E23_N418,validation
88b2c546b7fffff,32167,53352.9535,30424,46450.8616,348833.4335363647,6282710.266023564,0.6356679109358653,941.978357920947,h3_r8,E23_N418,validation
88b2c546bbfffff,5,7.445600000000001,6,8.1488,350048.07343166985,6283698.457167604,0.6357012403948004,941.9199348265538,h3_r8,E23_N418,validation
88b2c546bdfffff,14786,20820.8639,14947,20476.6085,348635.0694560417,6284118.116485152,0.6358645737012656,942.0853629712365,h3_r8,E23_N418,validation
88b2c546c1fffff,12576,20058.322,7898,11740.857,349453.262376547,6287923.233556269,0.6362910630478095,942.2407807057025,h3_r8,E23_N419,train
88b2c546c3fffff,94849,136152.453,114646,166922.7524,349990.4561070471,6287313.664009912,0.6361710556893427,942.1499966330593,h3_r8,E23_N419,train
88b2c546c5fffff,19041,30181.2599,29706,44404.8073,348577.1070330906,6287733.753074293,0.6363344743231392,942.3154322567862,h3_r8,E23_N419,train
88b2c546c7fffff,14051,21589.3019,9666,14289.3162,349114.37002380827,6287124.180032516,0.6362144726335535,942.2246483230847,h3_r8,E23_N419,train
88b2c546c9fffff,11132,16277.0492,8423,12167.8271,349792.18361005327,6288722.348200923,0.6363676301833051,942.2568986671395,h3_r8,E23_N419,train
88b2c546cbfffff,13333,20116.355,9101,13388.3014,350329.3749946693,6288112.703762593,0.6362476180736435,942.166119012807,h3_r8,E23_N419,train
88b2c546cdfffff,8140,12383.7979,6457,9488.1737,348916.001732953,6288532.881497578,0.6364110694911054,942.3315602210932,h3_r8,E23_N419,train
88b2c546d1fffff,28924,45165.165,26289,38546.1391,351403.5570163415,6286893.650048871,0.6360075911633816,941.9845460480428,h3_r8,E23_N419,train
88b2c546d3fffff,8201,12934.5452,3725,5625.1275,351940.5476412043,6286284.240765525,0.6358875764020843,941.8937527628732,h3_r8,E23_N419,train
88b2c546d5fffff,40941,62795.6746,29991,43948.9724,350527.5829183443,6286704.172854526,0.6360510474356496,942.0592080114293,h3_r8,E23_N419,train
88b2c546d7fffff,40236,61968.9651,29879,44442.7361,351064.6428043443,6286094.760086129,0.635931038307302,941.9684148512315,h3_r8,E23_N419,train
88b2c546d9fffff,15417,22465.9053,8339,11988.1721,351742.5000833371,6287692.601143004,0.6360841207625894,942.0006628353149,h3_r8,E23_N419,train
88b2c546dbfffff,50570,71157.1372,66561,95013.2465,352279.4883743125,6287083.116971243,0.6359641012345613,941.9098739537876,h3_r8,E23_N419,train
88b2c546ddfffff,33306,48198.3673,28728,41950.7898,350866.4994654661,6287503.137713233,0.6361276050605043,942.0753348022699,h3_r8,E23_N419,train
88b2c546e1fffff,6663,9753.8935,1309,1956.8057000000001,347362.0697457922,6286745.181253385,0.6363012054269329,942.3739212580258,h3_r8,E23_N419,train
88b2c546e3fffff,27527,41457.2193,14389,21297.8304,347899.4043414454,6286135.6796344,0.6361812141941421,942.2831330554327,h3_r8,E23_N419,train
88b2c546e5fffff,19541,28323.3142,13718,20377.639,346485.85558249254,6286555.666450601,0.6363445212482968,942.4485424867016,h3_r8,E23_N419,train
88b2c546e7fffff,29495,44543.4598,19243,28683.381800000003,347023.2594406118,6285946.1613469105,0.6362245357184526,942.3577544373111,h3_r8,E23_N419,train
88b2c546e9fffff,90864,128899.5489,104090,150760.0017,347700.9089800313,6287544.262316136,0.636377851890194,942.3900736561627,h3_r8,E23_N419,train
88b2c546ebfffff,221824,317713.03959999996,217880,314899.29579999996,348238.2412314777,6286934.685780514,0.6362578558848844,942.299289867864,h3_r8,E23_N419,train
88b2c546edfffff,14156,20797.6629,11394,17067.971,346824.6682331105,6287354.761281269,0.6364211957350273,942.4647048966726,h3_r8,E23_N419,train
88b2c54701fffff,2025,3526.7617999999998,1397,2120.8296,339414.39069760207,6288656.727552416,0.6371603629341284,943.275363103894,h3_r8,E22_N419,train
88b2c54705fffff,2,6.918,0,0.0,338537.57448364736,6288467.168550495,0.6372034470799853,943.349922297115,h3_r8,E22_N419,train
88b2c54707fffff,978,1695.1081,765,1108.3141,339075.72842460056,6287857.250278097,0.6370835012589222,943.2591583392932,h3_r8,E22_N419,train
88b2c54709fffff,1159,1898.6632,1629,2433.0855,339753.0820254862,6289456.265986887,0.6372372013335691,943.2915534014464,h3_r8,E22_N419,train
88b2c5470bfffff,1465,2418.0902,1207,1774.593,340291.16432612203,6288846.2762676235,0.6371172449222201,943.2007936926093,h3_r8,E22_N419,train
88b2c5470dfffff,5120,8709.4498,4738,6906.2678000000005,338876.2391365622,6289266.720784383,0.6372803135070287,943.3661226098775,h3_r8,E22_N419,train
88b2c54711fffff,1362,2360.2921,658,986.6344,341367.1282737099,6287626.532201258,0.6368773288877169,943.0192603519536,h3_r8,E22_N419,train
88b2c54713fffff,30,51.2647,35,56.4337,341905.00990828336,6287016.7778462,0.6367573693010458,942.9284867410315,h3_r8,E22_N419,train
88b2c54717fffff,349,611.2685,126,188.5109,341028.4440655621,6286827.218628803,0.6368005047613574,943.00305672572,h3_r8,E22_N419,train
88b2c54719fffff,10854,18029.6428,8348,12463.2264,341705.84151086165,6288425.90694439,0.636954129757182,943.0354495239444,h3_r8,E22_N419,train
88b2c5471bfffff,3805,6385.74,3328,4981.0223,342243.72077885177,6287816.0776408855,0.6368341654086735,942.9446803490864,h3_r8,E22_N419,train
88b2c5471dfffff,1,3.459,0,0.0,340829.1797442619,6288236.365007075,0.636997287432964,943.1100293380441,h3_r8,E22_N419,train
88b2c54721fffff,64,111.9064,53,83.9826,337322.1068282579,6287478.094406476,0.6371695796293139,943.4082464646781,h3_r8,E22_N419,train
88b2c54725fffff,4570,6684.5575,1736,2562.8649,336445.2322158277,6287288.501040857,0.637212567988165,943.4827751822304,h3_r8,E22_N419,train
88b2c54727fffff,11129,16978.5224,10610,15782.2659,336983.5270596192,6286678.650747202,0.6370926386638325,943.392007194343,h3_r8,E22_N419,train
88b2c54729fffff,1511,2654.7259,1202,1777.6582,337660.71570005803,6288277.599261332,0.6372464973468994,943.4244712663931,h3_r8,E22_N419,train
88b2c5472bfffff,4880,8542.9521,3831,5700.1737,338198.93890311534,6287667.677485378,0.6371265573814485,943.3337075136369,h3_r8,E22_N419,train
88b2c5472dfffff,1168,2063.9277,449,709.363,336783.81436263485,6288088.019684404,0.6372895137237413,943.4990100059076,h3_r8,E22_N419,train
88b2c54733fffff,418,719.0074,95,139.7072,339813.2071691228,6285838.382977722,0.6367667310237297,943.061388407019,h3_r8,E22_N419,train
88b2c54741fffff,28211,45997.0833,26154,38597.7553,339553.65560633957,6290866.008685637,0.6374339764741543,943.3984798266902,h3_r8,E22_N419,train
88b2c54743fffff,4353,7279.749000000001,4985,7555.0729,340091.80239495425,6290255.865563303,0.6373140164354689,943.3077292320086,h3_r8,E22_N419,train
88b2c54745fffff,24304,38515.2718,23485,35144.6038,338676.71680156124,6290676.480817433,0.6374771108400702,943.4730588417151,h3_r8,E22_N419,train
88b2c54747fffff,1324,2151.4939,1891,2693.02,339214.9328485606,6290066.334168836,0.6373571566450223,943.3823084542528,h3_r8,E22_N419,train
88b2c54749fffff,13364,20955.3933,11049,16369.178,339892.4073965887,6291665.744316569,0.6375107729755796,943.4146367236972,h3_r8,E22_N419,train
88b2c5474bfffff,18987,28946.3536,15480,22483.9931,340430.5517926941,6291055.526263449,0.6373908082245477,943.3238905933686,h3_r8,E22_N419,train
88b2c5474dfffff,27514,43183.3435,25032,37686.5075,339015.441953097,6291476.230272594,0.6375539353861969,943.4892257487518,h3_r8,E22_N419,train
88b2c54751fffff,6601,10129.9872,6464,9707.0613,341506.6399824652,6289835.32552913,0.6371508753920581,943.1423843395896,h3_r8,E22_N419,train
88b2c54753fffff,37054,62549.212400000004,33810,51303.9021,342044.58376370894,6289225.34284001,0.6370309073509008,943.0516242404119,h3_r8,E22_N419,train
88b2c54755fffff,8301,13569.0493,4771,7362.3924,340629.8823127181,6289645.800901627,0.6371940552902771,943.2169739751844,h3_r8,E22_N419,train
88b2c54757fffff,2387,4110.8207999999995,1905,2877.0026,341167.89535342075,6289035.814696645,0.6370740930571046,943.126214068965,h3_r8,E22_N419,train
88b2c54759fffff,18301,28367.3641,14493,21157.4705,341845.4136180832,6290634.89748632,0.6372276344209509,943.1585401507327,h3_r8,E22_N419,train
88b2c5475bfffff,20853,33762.0964,17255,25832.196,342383.35501894384,6290024.839869923,0.6371076616512034,943.0677845013561,h3_r8,E22_N419,train
88b2c5475dfffff,40634,63504.5847,42743,65277.477100000004,340968.62932339084,6290445.386668956,0.6372708423574757,943.2331397936796,h3_r8,E22_N419,train
88b2c54761fffff,12297,19831.7309,10070,15125.7026,337461.065965089,6289687.240511337,0.6374433354039705,943.5314362323843,h3_r8,E22_N419,train
88b2c54763fffff,6,11.267399999999999,0,0.0,337999.3536617394,6289077.165293584,0.6373233918018721,943.4406815982657,h3_r8,E22_N419,train
88b2c54765fffff,33558,50469.809499999996,34972,51247.1664,336584.06865961355,6289497.678247252,0.6374863739297625,943.6059847765719,h3_r8,E22_N419,train
88b2c54767fffff,10784,16977.07,9243,13781.2413,337122.42561681767,6288887.599513966,0.6373664362040153,943.5152303572395,h3_r8,E22_N419,train
88b2c54769fffff,43153,66416.8504,36645,54741.7623,337799.7353941548,6290486.942658305,0.6375202113086481,943.5476276315749,h3_r8,E22_N419,train
88b2c5476bfffff,7928,12787.5605,7780,11264.5369,338338.02070000704,6289876.792485023,0.6374002629712112,943.4568774567451,h3_r8,E22_N419,train
88b2c5476dfffff,82851,120107.2384,135581,208124.6474,336922.7113999262,6290297.394207726,0.6375632778682319,943.6221861914964,h3_r8,E22_N419,train
88b2c55011fffff,173,345.3304,201,320.6906,332428.13093216653,6306057.418483882,0.6399340054610118,945.0367785300477,h3_r8,E22_N420,validation
88b2c55017fffff,137,260.5478,109,176.2783,332089.19231087907,6305256.104875831,0.6398572483292365,945.0207711994881,h3_r8,E22_N420,validation
88b2c55019fffff,392,748.0007,401,619.9799,332767.0985773597,6306858.792930887,0.6400107389274174,945.0527712905314,h3_r8,E22_N420,validation
88b2c5501bfffff,31,61.4171,31,52.9504,333306.36371946905,6306246.791314298,0.6398907691820639,944.96213364898,h3_r8,E22_N420,validation
88b2c5501dfffff,361,693.9098,374,581.7953,331888.79655492096,6306669.423782162,0.6400539692068417,945.127415867406,h3_r8,E22_N420,validation
88b2c55031fffff,17,33.6518,28,45.8982,330332.65165489994,6304877.300252227,0.6399435621739382,945.1700101449969,h3_r8,E22_N420,validation
88b2c55033fffff,3895,7192.54,3911,6119.186,330872.06029130414,6304265.440987025,0.6398236134161448,945.0793639394105,h3_r8,E22_N420,validation
88b2c55035fffff,130,238.4239,126,196.40279999999998,329454.31730530056,6304687.882455488,0.6399866678560522,945.2446141804685,h3_r8,E21_N420,train
88b2c55037fffff,3,7.313400000000001,3,4.4534,329993.7951803568,6304076.019526962,0.639866725131901,945.1539682822768,h3_r8,E21_N420,train
88b2c55081fffff,25,43.8919,33,46.56,334245.87251153775,6302809.168224149,0.6393773963002256,944.6581547140377,h3_r8,E22_N420,validation
88b2c55083fffff,431,736.1256,124,188.4926,334784.8756899374,6302197.630333241,0.6392574296570398,944.5674884566106,h3_r8,E22_N420,validation
88b2c55087fffff,356,612.1074,301,435.65,333906.97290551406,6302008.214910906,0.6393006335771256,944.6421145312488,h3_r8,E22_N420,validation
88b2c5508bfffff,30,53.1721,69,102.17660000000001,335123.801831505,6302998.569688039,0.6393341642626089,944.5835186550394,h3_r8,E22_N420,validation
88b2c55091fffff,8741,13580.2153,7184,10598.7956,336201.6029442342,6301775.579689101,0.6390942176736347,944.4021807576064,h3_r8,E22_N420,validation
88b2c55093fffff,32270,49821.5903,29184,43308.1024,336740.4033506679,6301164.2024283465,0.6389742422922511,944.3115045752493,h3_r8,E22_N420,validation
88b2c55095fffff,247,433.28389999999996,102,166.51319999999998,335323.81210682704,6301586.170943418,0.6391374615975552,944.4768173653865,h3_r8,E22_N420,validation
88b2c55097fffff,42245,65387.4663,36855,54767.7403,335862.6817558288,6300974.790050803,0.6390174921453863,944.3861414521234,h3_r8,E22_N420,validation
88b2c55099fffff,157,288.5386,54,86.0634,336540.55312702863,6302576.430234842,0.639170919627945,944.4182055281708,h3_r8,E22_N420,validation
88b2c5509bfffff,30,44.9495,75,113.4441,337079.351060951,6301964.978122357,0.6390509397072752,944.3275338980602,h3_r8,E22_N420,validation
88b2c5509dfffff,1636,2848.0475,1237,1861.3804,335662.7357690546,6302387.035441043,0.6392141916694875,944.4928521186812,h3_r8,E22_N420,validation
88b2c550abfffff,19224,37369.299100000004,12289,17922.7749,333029.0274316331,6301818.7891735025,0.6393438034162293,944.7167303401511,h3_r8,E22_N420,validation
88b2c550b1fffff,1,2.353,10,15.0519,334107.11046877544,6300595.934361028,0.6391038897210065,944.5353844352067,h3_r8,E22_N420,validation
88b2c550b3fffff,19009,30931.9435,17952,26104.3512,334646.0518317041,6299984.624714807,0.6389839307689118,944.4447042469401,h3_r8,E22_N419,train
88b2c550b5fffff,0,0.0,6,8.1472,333229.2608082326,6300406.491047725,0.6391470374204028,944.6099905343726,h3_r8,E22_N420,validation
88b2c550b7fffff,8,13.273,97,137.4396,333768.2714159295,6299795.1777803935,0.6390270844274129,944.5193106168299,h3_r8,E22_N419,train
88b2c550b9fffff,4,6.4951,36,50.666799999999995,334445.9785645669,6301396.7518847715,0.6391806714693663,944.5514437155216,h3_r8,E22_N420,validation
88b2c550bdfffff,0,0.0,6,9.4457,333568.10233329155,6301207.322512632,0.6392238472763303,944.626059803064,h3_r8,E22_N420,validation
88b2c550c9fffff,776,1418.3473,793,1128.0924,334723.6829488642,6305824.234394567,0.6397275215442275,944.7968356701313,h3_r8,E22_N420,validation
88b2c550cbfffff,4634,8726.5929,4211,6290.1268,335262.7453985301,6305212.393469567,0.6396075428292921,944.7061879737303,h3_r8,E22_N420,validation
88b2c550cdfffff,8,14.3621,13,18.8317,333845.5621368077,6305634.86820983,0.6397707979242343,944.871491117694,h3_r8,E22_N420,validation
88b2c550d1fffff,5005,8693.8309,3302,4884.6752,336340.6700759162,6303988.947110945,0.6393675810312208,944.5248780087568,h3_r8,E22_N420,validation
88b2c550d3fffff,32964,56293.562,20016,31206.0151,336879.53229082725,6303377.34166963,0.6392475979880669,944.4342157600913,h3_r8,E22_N420,validation
88b2c550d5fffff,14902,27588.758,13102,19803.549899999998,335462.75697588513,6303799.569930757,0.6394108752676284,944.5995343084214,h3_r8,E22_N420,validation
88b2c550d7fffff,4364,7617.2985,6142,9143.4714,336001.6884298795,6303187.960836355,0.6392908981542299,944.5088723354856,h3_r8,E22_N420,validation
88b2c550d9fffff,5919,10844.354,7370,10917.9148,336679.68069376005,6304789.994246397,0.6394442402847692,944.5408691384946,h3_r8,E22_N420,validation
88b2c550dbfffff,17,29.3623,83,125.9834,337218.5404222296,6304178.313975057,0.6393242527385353,944.4502114570932,h3_r8,E22_N420,validation
88b2c550ddfffff,3140,5959.9617,3633,5579.6896,335801.74110968434,6304600.631042976,0.6394875626531904,944.6155354192015,h3_r8,E22_N420,validation
88b2c550edfffff,2554,4772.2546,2743,4366.7037,331750.28272689774,6304454.85212519,0.6397804675491728,945.0047493022867,h3_r8,E22_N420,validation
88b2c55111fffff,1675,3117.5829,1684,2565.6241,326279.3060429655,6304731.519584721,0.6402357027483734,945.5590044712881,h3_r8,E21_N420,train
88b2c55113fffff,1472,2713.858,1445,2211.1696,326819.0583605621,6304119.567119084,0.6401157797943443,945.4683644521283,h3_r8,E21_N420,train
88b2c55117fffff,1006,1871.5399,824,1257.0982000000001,325940.5534666125,6303930.108023106,0.640158748693105,945.5429272396723,h3_r8,E21_N420,train
88b2c55181fffff,296,513.1814,279,434.25329999999997,328099.17239850305,6301483.069095971,0.6396790655868688,945.1803193558007,h3_r8,E21_N420,train
88b2c55183fffff,135,215.11860000000001,62,89.9401,328638.66027513635,6300871.505741767,0.639559140985842,945.08965515421,h3_r8,E21_N420,train
88b2c5518dfffff,1559,2976.3703,1518,2430.6627,327559.61777288554,6302094.710997336,0.6397989886778984,945.2709786761552,h3_r8,E21_N420,train
88b2c55191fffff,1,1.8964,0,0.0,330056.1708349617,6300449.501878459,0.6393962096033395,944.9244214035571,h3_r8,E22_N420,validation
88b2c55195fffff,406,655.5713000000001,481,703.3989,329178.08139635366,6300260.020930845,0.6394392148946737,944.9989860809292,h3_r8,E21_N420,train
88b2c55197fffff,1190,2001.1336000000001,1002,1491.9993,329717.43575573567,6299648.614659317,0.6393192873354885,944.9083121513249,h3_r8,E21_N419,train
88b2c551c1fffff,319,589.1924,317,507.7798,328237.13699588075,6303697.145639004,0.6399528460662097,945.3031460745842,h3_r8,E21_N420,train
88b2c551c5fffff,1,1.7798,0,0.0,327358.7439541058,6303507.693210039,0.639995855258359,945.3777195105213,h3_r8,E21_N420,train
88b2c551c9fffff,537,1027.8137,539,880.8428,328575.9402957922,6304498.4543347405,0.6400297393618543,945.3192079124856,h3_r8,E21_N420,train
88b2c551cdfffff,260,566.4254,249,397.375,327697.5206422524,6304309.01588945,0.6400727766775905,945.3937913371483,h3_r8,E21_N420,train
88b2c551e1fffff,3773,7004.3991000000005,3756,5820.2402,326141.5873967814,6302516.9547227435,0.6399618571175549,945.4361862309743,h3_r8,E21_N420,train
88b2c551ebfffff,1737,3281.9594,1879,2946.1496,327019.99640472815,6302706.431449734,0.6399189102397802,945.3616331050871,h3_r8,E21_N420,train
88b2c551edfffff,2708,5064.189,2886,4476.612,325601.8300508986,6303128.757379458,0.6400817710331599,945.5268354309374,h3_r8,E21_N420,train
88b2c55281fffff,4594,6744.1195,2533,3721.8343,336618.9815750056,6308417.545488445,0.6399140736535296,944.7700285706669,h3_r8,E22_N420,validation
88b2c55283fffff,47408,72765.4472,39739,58770.827,337157.9672709071,6307805.483818129,0.639794075618022,944.6793943471275,h3_r8,E22_N420,validation
88b2c55287fffff,14531,22880.4123,9033,13266.4017,336279.8791075098,6307616.166286413,0.6398374764922958,944.754090256989,h3_r8,E22_N420,validation
88b2c5528bfffff,8971,13957.7039,5001,7402.4242,337497.09615061537,6308606.849001211,0.6398706446189274,944.6953226951882,h3_r8,E22_N420,validation
88b2c55291fffff,46444,71682.6404,32141,47546.7621,338574.8623556722,6307382.811534598,0.6396306352329816,944.5140488144825,h3_r8,E22_N420,validation
88b2c55293fffff,281015,402589.53419999994,271840,396158.5063,339113.645366304,6306770.910517034,0.6395106283547111,944.423404583591,h3_r8,E22_N420,validation
88b2c55295fffff,69880,108268.0917,64412,96261.85770000001,337696.8862440386,6307193.50063356,0.6396740761012021,944.5887552511995,h3_r8,E22_N420,validation
88b2c55297fffff,44962,73202.6051,52086,79126.2386,338235.73848797614,6306581.595930918,0.6395540751225418,944.4981112937676,h3_r8,E22_N420,validation
88b2c55299fffff,51683,77963.1349,46442,68006.9827,338914.0151238708,6308184.087916716,0.639707171636126,944.529971786309,h3_r8,E22_N420,validation
88b2c5529bfffff,17757,25706.2949,16540,24187.446799999998,339452.7956326065,6307572.112115949,0.6395871603112978,944.4393321403768,h3_r8,E22_N420,validation
88b2c5529dfffff,65688,99627.56940000001,43948,65167.8014,338036.01261496975,6307994.791028052,0.6397506406614633,944.6046881893417,h3_r8,E22_N420,validation
88b2c552a7fffff,8,14.4419,5,7.9795,334184.5537671064,6306436.153821812,0.639847498775239,944.887478495657,h3_r8,E22_N420,validation
88b2c552abfffff,356,575.8265,245,347.5726,335401.7481406139,6307426.838432366,0.6398808432727218,944.8287759132218,h3_r8,E22_N420,validation
88b2c552b1fffff,14144,23021.0276,13222,19378.9456,336479.79629192105,6306202.935802191,0.6396408664891515,944.6474939854816,h3_r8,E22_N420,validation
88b2c552b3fffff,17903,29654.677799999998,15257,22918.2654,337018.7202700059,6305591.102224279,0.6395208758929327,944.556845725805,h3_r8,E22_N420,validation
